name_game,year,recommend_count
NETHER: RESURRECTED,2013,2
NETHER: RESURRECTED,2014,9
NETHER: RESURRECTED,2015,3
NEVER ALONE (KISIMA INGITCHUNA),2015,1
NEXT CAR GAME: WRECKFEST,2014,3
NEXT CAR GAME: WRECKFEST,2015,1
NIDHOGG,2014,1
NIDHOGG,2015,1
NO MAN'S SKY,2016,73
NO MORE ROOM IN HELL,2011,1
NO MORE ROOM IN HELL,2013,3
NO MORE ROOM IN HELL,2014,5
NOMAD,2015,1
NUCLEAR DAWN,2015,1
ODDWORLD: STRANGER'S WRATH HD,2010,1
OFF-ROAD DRIVE,2015,1
OFFWORLD TRADING COMPANY,2015,1
ON MY OWN,2015,1
ONE PIECE PIRATE WARRIORS 3,2015,1
ONE WAY TO DIE: STEAM EDITION,2015,1
ONIKIRA - DEMON KILLER,2015,1
ONLY IF,2014,2
OPERATION FLASHPOINT: DRAGON RISING,2015,1
OPERATION FLASHPOINT: RED RIVER,2014,1
ORCS MUST DIE! 2,2015,1
ORION: PRELUDE,2013,4
ORION: PRELUDE,2014,17
ORION: PRELUDE,2015,2
OUR DARKER PURPOSE,2014,1
OUTLAST,2014,1
OVER THE VOID,2014,1
OVERGROWTH,2015,1
OVERLORD: FELLOWSHIP OF EVIL,2015,1
PACIFIC STORM ALLIES,2014,1
PALADINS(R),2016,1
"PAPERS, PLEASE",2014,1
PARANAUTICAL ACTIVITY: DELUXE ATONEMENT EDITION,2013,1
PAYDAY 2,2010,13
PAYDAY 2,2013,1
PAYDAY 2,2014,16
PAYDAY 2,2015,47
PAYDAY 2: GAGE CHIVALRY PACK,2015,1
PAYDAY 2: HOTLINE MIAMI,2014,2
PAYDAY 2: WOLF PACK,2016,1
PAYDAY 2: YAKUZA CHARACTER PACK,2015,1
PAYDAY(TM) THE HEIST,2011,1
PAYDAY(TM) THE HEIST,2012,1
PAYDAY(TM) THE HEIST,2014,1
PAYDAY(TM) THE HEIST,2015,1
PILLARS OF ETERNITY,2015,1
PIXEL PIRACY,2014,1
PIXEL PUZZLES: JAPAN,2015,1
PLANET OF THE EYES,2015,1
PLANETBASE,2015,2
PLANETSIDE 2,2012,3
PLANETSIDE 2,2013,2
PLANETSIDE 2,2014,3
PLANETSIDE 2,2015,5
PLUG & PLAY,2015,1
POKER NIGHT 2,2013,1
POKER NIGHT 2,2015,1
POKER NIGHT AT THE INVENTORY,2010,1
POKER NIGHT AT THE INVENTORY,2014,4
POKER NIGHT AT THE INVENTORY,2015,2
PONY ISLAND,2016,1
POOL NATION,2014,1
POOL NATION FX - UNLOCK ONLINE,2015,1
PORT ROYALE 2,2013,1
PORTAL 2,2015,1
PORTAL 2 SIXENSE PERCEPTUAL PACK,2014,1
PORTAL STORIES: MEL,2015,1
POSTAL 2,2015,1
POSTAL III,2011,2
POSTAL III,2014,2
POSTAL III,2015,2
POUND OF GROUND,2013,1
PRIMAL CARNAGE,2012,1
PRIMAL CARNAGE,2013,2
PRIMAL CARNAGE: EXTINCTION,2015,2
PRIMAL FEARS,2014,1
PRISON ARCHITECT,2014,1
PRISON ARCHITECT,2015,1
PRO GAMER MANAGER,2015,1
PRO GAMER MANAGER,2016,1
PROJECT CARS,2010,1
PROJECT CARS,2015,1
PROTEUS,2013,1
PROTOTYPE 2,2014,1
PUZZLE PIRATES,2014,1
QUAKE LIVE(TM),2015,1
R.A.W. REALMS OF ANCIENT WAR,2014,1
RACEROOM RACING EXPERIENCE,2014,5
RACEROOM RACING EXPERIENCE,2015,1
RAGE,2013,1
RAGNAROK CLICKER,2016,1
RAGNAROK ONLINE 2,2014,1
RATZ INSTAGIB,2016,1
RAYMAN(R) ORIGINS,2015,1
REAL HORROR STORIES ULTIMATE EDITION,2014,1
REAL HORROR STORIES ULTIMATE EDITION,2015,1
REALM OF THE MAD GOD,2012,2
REALM OF THE MAD GOD,2013,1
REALM OF THE MAD GOD,2014,10
REALM OF THE MAD GOD,2015,5
RECEIVER,2014,1
RED CRUCIBLE(R): FIRESTORM,2015,5
RED FACTION GUERRILLA STEAM EDITION,2010,1
RED FACTION(R): ARMAGEDDON(TM),2012,1
RED ORCHESTRA 2: HEROES OF STALINGRAD WITH RISING STORM,2011,1
REIGN OF KINGS,2015,12
REIGNMAKER,2014,1
RESIDENT EVIL 4 / BIOHAZARD 4,2014,2
RESIDENT EVIL REVELATIONS / BIOHAZARD REVELATIONS,2013,1
RESIDENT EVIL REVELATIONS 2 / BIOHAZARD REVELATIONS 2,2015,2
RESIDENT EVIL(TM) 5/ BIOHAZARD 5(R),2013,1
RESIDENT EVIL: OPERATION RACCOON CITY,2012,1
RESIDENT EVIL: OPERATION RACCOON CITY,2015,2
RESILIENCE: WAVE SURVIVAL,2015,1
RIDERS OF ICARUS,2016,2
RIFT,2014,1
RISE OF FLIGHT UNITED,2015,2
RISE OF NATIONS: EXTENDED EDITION,2014,1
RISE OF VENICE,2013,1
RISEN 2: DARK WATERS,2015,1
RISEN 3 - TITAN LORDS,2014,1
RISK OF RAIN,2014,1
ROBOCRAFT,2014,15
ROBOCRAFT,2015,11
ROBOCRAFT,2017,14
ROBOT ROLLER-DERBY DISCO DODGEBALL,2015,1
ROCKET LEAGUE(R),2015,7
ROCKET LEAGUE(R) - BACK TO THE FUTURE(TM) CAR PACK,2015,1
ROCKETBIRDS: HARDBOILED CHICKEN,2014,1
ROD: REVOLT OF DEFENSE,2016,1
ROGUE STORMERS,2015,1
ROLLERCOASTER TYCOON WORLD(TM),2016,2
ROMERO'S AFTERMATH,2015,5
RONIN,2015,1
ROOMS: THE MAIN BUILDING,2015,1
ROSE ONLINE,2013,1
RUSH,2015,1
RUSH BROS.,2014,1
RUST,2013,20
RUST,2014,12
RUST,2015,23
RYSE: SON OF ROME,2014,1
S.T.A.L.K.E.R.: SHADOW OF CHERNOBYL,2014,1
SACRED 2 GOLD,2012,1
SACRED 3,2014,2
SAINTS ROW 2,2015,1
SAINTS ROW IV,2013,2
SAINTS ROW IV,2014,4
SAINTS ROW IV,2015,1
SAINTS ROW: GAT OUT OF HELL,2015,4
SAINTS ROW: THE THIRD,2011,1
SANCTUM 2,2013,1
SANCTUM 2,2014,1
SANCTUM 2,2015,1
SANG-FROID - TALES OF WEREWOLVES,2015,1
SAVAGE LANDS,2015,2
SCHOOL OF DRAGONS,2014,2
SCRAP MECHANIC,2016,3
SCRAPS: MODULAR VEHICLE COMBAT,2015,1
SCRIBBLENAUTS UNLIMITED,2015,2
SEPTERRA CORE,2010,1
SERIOUS SAM 2,2015,1
SERIOUS SAM: THE RANDOM ENCOUNTER,2011,1
SHADOW HARVEST: PHANTOM OPS,2014,1
SHADOW WARRIOR,2015,1
SHELTER 2,2015,1
SHERLOCK HOLMES: CRIMES AND PUNISHMENTS,2014,1
SHERLOCK HOLMES: THE MYSTERY OF THE MUMMY,2014,1
SHIFT 2 UNLEASHED,2014,1
SHIP SIMULATOR EXTREMES,2015,1
SHOWER WITH YOUR DAD SIMULATOR 2015: DO YOU STILL SHOWER WITH YOUR DAD,2015,1
SHROUD OF THE AVATAR: FORSAKEN VIRTUES,2014,1
SID MEIER'S CIVILIZATION(R) V,2014,1
SID MEIER'S CIVILIZATION(R) V,2015,3
SID MEIER'S CIVILIZATION(R): BEYOND EARTH(TM),2014,1
SID MEIER'S CIVILIZATION(R): BEYOND EARTH(TM),2015,4
SIGNS OF LIFE,2014,1
SIMCITY(TM) 4 DELUXE EDITION,2013,1
SIMPLEPLANES,2015,1
"SIR, YOU ARE BEING HUNTED",2014,1
SIRIUS ONLINE,2015,1
SKARA - THE BLADE REMAINS,2014,1
SKULLGIRLS,2014,1
SKULLGIRLS,2015,1
SKY VALLEY,2016,1
SLASH OR DIE,2016,1
SLEEPING DOGS,2014,2
SLEEPING DOGS - HIGH RESOLUTION TEXTURE PACK,2014,1
SLEEPING DOGS: DEFINITIVE EDITION,2014,1
SLENDER: THE ARRIVAL,2014,1
SMITE(R),2015,1
SNIPER ELITE 3,2014,1
SNIPER ELITE V2,2014,4
SNIPER ELITE: NAZI ZOMBIE ARMY,2014,1
SNIPER ELITE: NAZI ZOMBIE ARMY 2,2014,1
SNIPER: GHOST WARRIOR,2013,1
SNIPER: GHOST WARRIOR,2015,1
SNIPER: GHOST WARRIOR 2,2014,1
SNOW,2014,1
SNOW,2015,2
SOLDIER FRONT 2,2015,1
SONIC ADVENTURE DX,2014,1
SONIC ADVENTURE DX,2015,1
SONIC GENERATIONS COLLECTION,2014,1
SONIC THE HEDGEHOG 4 - EPISODE I,2012,1
SOUL GAMBLER,2015,1
SOUTH PARK(TM): THE STICK OF TRUTH(TM),2014,1
SPACE PIRATES AND ZOMBIES,2013,1
SPACE TRADER: MERCHANT MARINE,2014,2
SPACEBASE DF-9,2014,1
SPACEBASE DF-9,2015,1
SPACECHEM,2014,1
SPACECORN,2015,1
SPARKLE 2 EVO,2014,1
SPATE,2014,1
SPEC OPS: THE LINE,2015,1
SPEEDRUNNERS,2014,1
SPEEDRUNNERS,2015,1
SPELUNKY,2013,1
SPINTIRES(TM),2015,1
SPIRAL KNIGHTS,2011,1
SPIRAL KNIGHTS,2014,5
SPOILER ALERT,2014,1
SPOOKY'S JUMP SCARE MANSION,2015,1
SPORE(TM),2015,2
SQUAD,2015,2
STAR CONFLICT,2014,1
STAR CONFLICT,2015,1
STAR TREK ONLINE,2010,1
STAR TREK ONLINE,2014,3
STAR WARS(TM) - KNIGHTS OF THE OLD REPUBLIC(TM),2015,1
STAR WARS(TM) - THE FORCE UNLEASHED(TM) ULTIMATE SITH EDITION,2010,1
STAR WARS(TM) - THE FORCE UNLEASHED(TM) ULTIMATE SITH EDITION,2015,2
STAR WARS(TM) GALACTIC BATTLEGROUNDS SAGA,2010,1
STAR WARS(TM): THE FORCE UNLEASHED(TM) II,2015,3
"STAR WARS: BATTLEFRONT 2 (CLASSIC, 2005)",2014,1
"STAR WARS: BATTLEFRONT 2 (CLASSIC, 2005)",2015,1
STARBOUND,2013,1
STARBOUND,2014,3
STARBOUND,2015,3
STARBOUND,2016,1
STARDRIVE,2014,1
STARMADE,2014,1
STARPOINT GEMINI 2,2014,1
STARSEED PILGRIM,2014,1
STATE OF DECAY,2013,3
STATE OF DECAY,2014,2
STATE OF DECAY,2015,1
STEAM CONTROLLER,2015,1
STEEL OCEAN,2015,2
STELLARIS,2016,3
STIGMAT,2015,1
STOP ONLINE - BATTLE OF WORDS,2016,1
STRANDED DEEP,2015,4
STREET FIGHTER V,2016,3
STRIDER(TM) / SUTORAIDA-FEI LONG (R),2014,1
STRIKE VECTOR,2014,2
STRIKE.IS: THE GAME,2016,1
STRONGHOLD CRUSADER 2,2014,2
STRONGHOLD CRUSADER HD,2014,1
STRONGHOLD KINGDOMS,2013,1
STRONGHOLD KINGDOMS,2014,4
STYX: MASTER OF SHADOWS,2014,1
SUBNAUTICA,2010,1
SUNLESS SEA,2014,1
SUPER CRATE BOX,2014,1
SUPER DISTRO,2015,2
SUPER HEXAGON,2013,2
SUPER HEXAGON,2014,1
SUPER MNC,2014,2
SUPER MNC,2015,1
SUPERHOT,2016,1
SURGEON SIMULATOR,2013,2
SURGEON SIMULATOR,2014,4
SURVARIUM,2015,4
SURVIVAL: POSTAPOCALYPSE NOW,2015,3
SVEN CO-OP,2010,2
SWORD OF THE STARS II: ENHANCED EDITION,2014,1
SWORD OF THE STARS: THE PIT,2015,1
SZONE-ONLINE,2015,1
TACTICAL INTERVENTION,2013,4
TACTICAL INTERVENTION,2014,11
TACTICAL INTERVENTION,2015,7
TALES OF MAJ'EYAL,2015,1
TALES OF ZESTIRIA,2015,1
TALES RUNNER,2015,1
TALISMAN: DIGITAL EDITION,2014,1
TEA PARTY SIMULATOR 2015(TM),2015,2
TEAM FORTRESS 2,2010,26
TEAM FORTRESS 2,2011,1
TEAM FORTRESS 2,2012,1
TEAM FORTRESS 2,2013,7
TEAM FORTRESS 2,2014,12
TEAM FORTRESS 2,2015,11
TEAM FORTRESS CLASSIC,2010,1
TEAM FORTRESS CLASSIC,2013,1
TEAM FORTRESS CLASSIC,2015,2
TERA,2015,2
TERRA INCOGNITA ~ CHAPTER ONE: THE DESCENDANT,2015,1
TERRARIA,2011,1
TERRARIA,2013,1
TERRARIA,2015,5
TERRATECH,2015,1
TERRORHEDRON TOWER DEFENSE,2015,1
TESLAGRAD,2014,1
THARSIS,2016,1
"THAT DRAGON, CANCER",2016,1
THE BALL,2013,1
THE BALL,2015,1
THE BEGINNER'S GUIDE,2015,2
THE BINDING OF ISAAC,2013,1
THE BINDING OF ISAAC,2014,2
THE BLACK DEATH,2016,2
THE BUREAU: XCOM DECLASSIFIED,2014,1
THE CENTER - ARK EXPANSION MAP,2016,1
THE CREW(TM),2014,1
THE DARKNESS II,2014,1
THE ELDER SCROLLS IV: OBLIVION(R) GAME OF THE YEAR EDITION,2013,1
THE ELDER SCROLLS(R) ONLINE: TAMRIEL UNLIMITED(TM),2014,2
THE ELDER SCROLLS(R) ONLINE: TAMRIEL UNLIMITED(TM),2015,3
THE ESCAPISTS,2015,4
THE EVIL WITHIN,2014,2
THE FALL,2014,1
THE FIFTH DAY,2015,1
THE FOREST,2014,6
THE FOREST,2015,1
THE FOUR KINGS CASINO AND SLOTS,2015,1
THE GUILD II RENAISSANCE,2010,1
THE HAT MAN: SHADOW WARD,2015,2
THE INTERVIEW,2015,1
THE KINGS' CRUSADE,2012,1
THE LAST REMNANT(TM),2010,1
THE MASTERPLAN,2015,1
THE MEAN GREENS - PLASTIC WARFARE,2015,3
THE MOON SLIVER,2014,1
THE PARK,2015,3
THE PLAN,2014,3
THE SANDBOX,2015,1
THE SETTLERS ONLINE,2015,2
THE SHIP: MURDER PARTY,2014,1
THE SHOPKEEPER,2014,1
THE SHOWDOWN EFFECT,2014,1
THE SIMS(TM) 3,2014,2
THE STALIN SUBWAY,2014,1
THE STANLEY PARABLE,2013,1
THE STATIC SPEAKS MY NAME,2015,1
THE WALKING DEAD,2015,1
THE WALKING DEAD: MICHONNE - A TELLTALE MINISERIES,2016,1
THE WALKING DEAD: SEASON 2,2014,1
THE WALKING DEAD: SEASON 2,2015,2
THE WAY OF LIFE FREE EDITION,2015,5
THE WITCHER 2: ASSASSINS OF KINGS ENHANCED EDITION,2014,1
THE WOLF AMONG US,2013,1
THE WOLF AMONG US,2015,1
THEHUNTER CLASSIC,2014,17
THEHUNTER CLASSIC,2015,7
THEHUNTER: PRIMAL,2015,2
THEY BREATHE,2014,1
THIEF,2014,3
THIEF,2015,1
THIEF: DEADLY SHADOWS,2010,1
THINKING WITH TIME MACHINE,2014,1
THIRTY FLIGHTS OF LOVING,2013,1
THIRTY FLIGHTS OF LOVING,2014,1
TIME RAMESSIDE (A NEW RECKONING),2014,1
TINY TROOPERS,2014,1
TITAN ATTACKS!,2015,1
TOKYO HOSTO,2013,1
TOM CLANCY'S GHOST RECON: FUTURE SOLDIER(TM),2012,2
TOM CLANCY'S RAINBOW SIX LOCKDOWN(TM),2015,1
TOM CLANCY'S RAINBOW SIX(R) SIEGE,2015,11
TOM CLANCY'S SPLINTER CELL BLACKLIST,2014,1
TOM CLANCY'S SPLINTER CELL BLACKLIST,2015,1
TOM CLANCY'S SPLINTER CELL(R),2010,1
TOM CLANCY'S THE DIVISION(TM),2016,8
TOM CLANCY'S THE DIVISION(TM) - FRONTLINE OUTFITS PACK,2016,1
TOMB RAIDER,2013,1
TOMB RAIDER,2015,1
TOMB RAIDER I,2015,1
TOMB RAIDER: TOMB OF THE LOST ADVENTURER,2014,1
TORIBASH,2014,2
TORIBASH,2015,3
TOTAL WAR BATTLES: KINGDOM,2015,2
TOTAL WAR(TM): ROME II - EMPEROR EDITION,2013,5
TOTAL WAR(TM): ROME II - EMPEROR EDITION,2014,4
TOTAL WAR(TM): ROME II - EMPEROR EDITION,2015,3
TOTAL WAR: WARHAMMER,2016,2
TOWN OF SALEM,2015,2
TOWNS,2014,1
TOY SOLDIERS: COMPLETE,2014,1
TRACKMANIA NATIONS FOREVER,2013,1
TRACKMANIA(R) TURBO,2010,1
TRACKMANIA2 CANYON,2014,1
TRACKMANIA2 STADIUM,2013,1
TRACKMANIA2 STADIUM,2014,1
TRAIN SIMULATOR,2010,2
TRAIN SIMULATOR,2014,1
TRAIN SIMULATOR,2015,1
TRANSFORMICE,2015,1
TRAPPED DEAD,2014,1
TREE OF LIFE,2017,1
TREE OF SAVIOR (ENGLISH VER.),2016,4
TRIALS EVOLUTION: GOLD EDITION,2014,1
TRIALS EVOLUTION: GOLD EDITION,2015,1
TRIALS FUSION(TM),2015,1
TRIBES: ASCEND,2014,2
TRIBES: ASCEND,2015,2
TRINE 3: THE ARTIFACTS OF POWER,2015,2
TRINO,2015,1
TROPICO 3,2015,1
TROPICO RELOADED,2014,1
TROVE,2015,17
TRYST,2013,1
TURBO DISMOUNT(TM),2014,1
TWO WORLDS II HD,2014,1
UBERMOSH,2015,1
ULTRA STREET FIGHTER(R) IV,2014,1
UNDERTALE,2015,7
UNEARTHED: TRAIL OF IBN BATTUTA - EPISODE 1 - GOLD EDITION,2014,1
UNIVERSAL COMBAT CE,2015,1
UNTURNED,2014,17
UNTURNED,2015,19
UNTURNED,2017,7
URBAN TRIAL FREESTYLE,2014,1
URIEL'S CHASM,2015,2
VALKYRIA CHRONICLES(TM),2015,1
VECTOR,2014,1
VECTOR THRUST,2015,1
VEGA CONFLICT,2015,1
VELVET SUNDOWN,2014,1
VELVET SUNDOWN,2015,1
VERDUN,2013,2
VERDUN,2015,3
VERTIGINOUS GOLF,2015,1
VICTORIA II,2015,1
VICTORY AT SEA,2014,1
VICTORY: THE AGE OF RACING,2016,1
VIGIL: BLOOD BITTERNESS(TM),2014,1
VIKING: BATTLE FOR ASGARD,2012,1
VIKING: BATTLE FOR ASGARD,2014,1
VIKING: BATTLE FOR ASGARD,2015,1
VILLAGERS AND HEROES,2014,1
VILLAGERS AND HEROES,2015,2
VINDICTUS,2014,2
VITRUM,2014,1
VOXELIZED,2015,1
WAR FOR THE OVERWORLD,2015,1
WAR THUNDER,2010,5
WAR THUNDER,2013,2
WAR THUNDER,2014,8
WAR THUNDER,2015,4
WAR THUNDER - STEAM PACK,2014,1
WAREHOUSE AND LOGISTICS SIMULATOR,2014,1
WARFACE,2014,14
WARFACE,2015,3
WARFRAME,2013,5
WARFRAME,2014,2
WARFRAME,2015,5
WARGAME: AIRLAND BATTLE,2013,1
WARGAME: EUROPEAN ESCALATION,2014,1
"WARHAMMER 40,000: KILL TEAM",2015,1
"WARHAMMER(R) 40,000: DAWN OF WAR(R) - SOULSTORM",2015,1
WARHAMMER: END TIMES - VERMINTIDE,2015,1
WARMODE,2015,7
WASTELAND 2: DIRECTOR'S CUT,2014,2
WATCH_DOGS(TM),2014,14
WATCH_DOGS(TM),2015,4
WAVEFORM,2015,1
WAY OF THE SAMURAI 4,2015,1
WHAT'S UNDER YOUR BLANKET !?,2016,2
WHO'S YOUR DADDY,2015,1
WILD SEASON,2015,1
WITHOUT WITHIN,2015,1
WOLFENSTEIN: THE NEW ORDER,2014,3
WOLFENSTEIN: THE NEW ORDER,2015,1
WOLFENSTEIN: THE OLD BLOOD,2015,1
WOODCUTTER SIMULATOR 2013,2014,3
WOODLE TREE ADVENTURES,2014,2
WOODLE TREE ADVENTURES,2015,1
WORLD OF GOO,2015,1
WORLD OF GUNS: GUN DISASSEMBLY,2014,3
WORLD WAR III: BLACK GOLD,2014,1
WORM.IS: THE GAME,2016,1
WORMS CLAN WARS,2013,1
WORMS ULTIMATE MAYHEM,2011,1
WORMS ULTIMATE MAYHEM,2015,1
WWE 2K16,2016,1
X REBIRTH,2014,5
X3: TERRAN CONFLICT,2015,1
X: TENSION,2010,1
XCOM 2: ANARCHY'S CHILDREN,2016,1
XCOM: ENEMY UNKNOWN,2012,1
XCOM: ENEMY UNKNOWN,2015,1
YET ANOTHER ZOMBIE DEFENSE,2014,3
YET ANOTHER ZOMBIE DEFENSE,2015,1
YOHJO SIMULATOR,2015,1
YOU HAVE TO WIN THE GAME,2014,1
YOU MUST BUILD A BOAT,2015,1
ZACCARIA PINBALL,2010,1
ZIGFRAK,2014,1
ZOMBI,2015,2
ZOMBIE ARMY TRILOGY,2015,3
ZOMBIE SHOOTER,2015,1
ZOMBIE ZOEDS,2015,1
